1443.0,0.9948348999023438,0.005165123380720615
1522.0,0.006534595042467117,0.9934653639793396
1340.0,0.009468086995184422,0.9905319213867188
146.0,0.0062996759079396725,0.9937002658843994
644.0,0.9028651714324951,0.0971347764134407
1229.0,0.04925812780857086,0.9507418274879456
2199.0,0.014612373895943165,0.9853876233100891
109.0,0.009541654959321022,0.9904583692550659
749.0,0.7726711630821228,0.22732879221439362
1148.0,0.01375532429665327,0.9862447381019592
775.0,0.0020645023323595524,0.9979355335235596
495.0,0.002912139520049095,0.9970878958702087
1383.0,0.06052711606025696,0.9394729137420654
605.0,0.7499072551727295,0.2500928044319153
1963.0,0.008428775705397129,0.9915711879730225
490.0,0.026231860741972923,0.9737681150436401
1478.0,0.02896285429596901,0.9710370898246765
1211.0,0.005314755253493786,0.994685173034668
744.0,0.008409206755459309,0.9915907382965088
110.0,0.2755727767944336,0.7244272232055664
1947.0,0.028321191668510437,0.9716787934303284
368.0,0.1253093034029007,0.8746906518936157
2100.0,0.016920749098062515,0.983079195022583
2316.0,0.004371452610939741,0.9956285953521729
1682.0,0.005029688589274883,0.9949703812599182
1519.0,0.9824357032775879,0.017564324662089348
2269.0,0.011359341442584991,0.9886406660079956
981.0,0.9747226238250732,0.025277364999055862
2154.0,0.0029856523033231497,0.9970144033432007
221.0,0.37352120876312256,0.6264787316322327
715.0,0.9981046915054321,0.0018952748505398631
784.0,0.07970904558897018,0.9202908873558044
922.0,0.0020372681319713593,0.9979627132415771
1782.0,0.0182576235383749,0.9817424416542053
647.0,0.2257377803325653,0.7742622494697571
786.0,0.004320378415286541,0.9956796765327454
397.0,0.01221687626093626,0.9877831339836121
2303.0,0.7188889384269714,0.2811110317707062
1988.0,0.7166824340820312,0.28331756591796875
197.0,0.8976956605911255,0.10230430960655212
875.0,0.005906825885176659,0.9940932393074036
2225.0,0.9526119828224182,0.04738802835345268
1595.0,0.9756361246109009,0.024363882839679718
1873.0,0.002402138663455844,0.997597873210907
199.0,0.17284710705280304,0.8271528482437134
2069.0,0.005844637751579285,0.9941552877426147
823.0,0.003524443134665489,0.9964755177497864
2193.0,0.014797805808484554,0.9852022528648376
2023.0,0.026007449254393578,0.9739925265312195
1593.0,0.029867621138691902,0.9701324105262756
2079.0,0.06836321204900742,0.9316368103027344
1889.0,0.2838793098926544,0.7161206603050232
220.0,0.0009589233086444438,0.9990410208702087
2267.0,0.011727534234523773,0.988272488117218
1350.0,0.00804631132632494,0.9919536709785461
144.0,0.010874340310692787,0.9891257286071777
269.0,0.005684365052729845,0.9943155646324158
1351.0,0.008334576152265072,0.9916654229164124
635.0,0.01097447331994772,0.9890255331993103
1605.0,0.005016394425183535,0.9949835538864136
1723.0,0.0076542142778635025,0.9923458099365234
1416.0,0.007678900379687548,0.9923210740089417
656.0,0.027010831981897354,0.9729892015457153
2000.0,0.7406441569328308,0.2593558430671692
141.0,0.5625538229942322,0.4374461770057678
1759.0,0.9999309778213501,6.902586028445512e-05
131.0,0.010476676747202873,0.9895233511924744
1960.0,0.46889832615852356,0.531101644039154
1822.0,0.004183955956250429,0.9958160519599915
757.0,0.0078111751936376095,0.9921888113021851
1295.0,0.3320438265800476,0.6679561734199524
2185.0,0.8897390961647034,0.11026088893413544
1395.0,0.0039403545670211315,0.9960596561431885
473.0,0.10957969725131989,0.8904203176498413
1929.0,0.07305929809808731,0.9269407391548157
442.0,0.0102342264726758,0.9897657036781311
1893.0,0.052940115332603455,0.9470599293708801
1952.0,0.8604304790496826,0.1395694762468338
2124.0,0.1885966956615448,0.8114033341407776
1165.0,0.015750911086797714,0.9842490553855896
1962.0,0.10182182490825653,0.898178219795227
287.0,0.004697662778198719,0.9953023195266724
1010.0,0.026150189340114594,0.9738498330116272
1656.0,0.001603647950105369,0.9983963370323181
2274.0,0.006136105861514807,0.9938639402389526
1828.0,0.9971195459365845,0.0028804619796574116
142.0,0.001521469559520483,0.9984785914421082
2235.0,0.9752058982849121,0.02479412592947483
2333.0,0.0021190359257161617,0.9978808760643005
2090.0,0.018604811280965805,0.9813951849937439
903.0,0.9977154731750488,0.0022845601197332144
355.0,0.0077254753559827805,0.9922744631767273
2056.0,0.006355919875204563,0.993644118309021
1764.0,0.017947103828191757,0.9820528626441956
705.0,0.19569534063339233,0.8043046593666077
1588.0,0.9913755059242249,0.008624459616839886
212.0,0.006004327442497015,0.993995726108551
1885.0,0.05172675475478172,0.948273241519928
2414.0,0.014551113359630108,0.9854488968849182
2314.0,0.03968484327197075,0.9603151082992554
360.0,0.0035680823493748903,0.9964319467544556
745.0,0.008909332565963268,0.9910906553268433
815.0,0.8133440613746643,0.18665586411952972
933.0,0.006230402737855911,0.9937695860862732
1973.0,0.013509329408407211,0.9864907264709473
479.0,0.11122560501098633,0.8887743949890137
1550.0,0.6945219039916992,0.3054780662059784
1794.0,0.0026291192043572664,0.9973708391189575
892.0,0.019692471250891685,0.9803075194358826
1545.0,0.018152981996536255,0.9818469882011414
622.0,0.8806504607200623,0.11934945732355118
751.0,0.051224350929260254,0.948775589466095
1604.0,0.9103050827980042,0.08969491720199585
2326.0,0.009071898646652699,0.9909281134605408
1476.0,0.012608043849468231,0.987392008304596
2266.0,0.004008684307336807,0.9959912896156311
1237.0,0.3931131064891815,0.6068869233131409
541.0,0.03602049499750137,0.9639795422554016
773.0,0.03766723722219467,0.9623327255249023
716.0,0.9865467548370361,0.013453243300318718
421.0,0.050898510962724686,0.9491015076637268
1949.0,0.007215145044028759,0.992784857749939
802.0,0.9476858377456665,0.0523141510784626
1232.0,0.005136583931744099,0.9948634505271912
1474.0,0.0039286245591938496,0.9960713386535645
1390.0,0.9050820469856262,0.09491797536611557
2065.0,0.11198948323726654,0.8880105018615723
531.0,0.010864860378205776,0.9891351461410522
335.0,0.005362082738429308,0.9946379065513611
2270.0,0.003512718016281724,0.9964872598648071
1620.0,0.006537167821079493,0.9934628009796143
2397.0,0.007616804447025061,0.9923831820487976
1470.0,0.030096815899014473,0.9699031710624695
1769.0,0.33148109912872314,0.6685189008712769
1337.0,0.0038955779746174812,0.9961044788360596
902.0,0.006337455939501524,0.9936624765396118
347.0,0.07209906727075577,0.9279009699821472
888.0,0.015407093800604343,0.984592854976654
842.0,0.027139706537127495,0.9728603363037109
315.0,0.9781224727630615,0.02187754213809967
309.0,0.014020196162164211,0.9859798550605774
1655.0,0.002040301216766238,0.9979597330093384
1869.0,0.0038336305879056454,0.9961663484573364
189.0,0.02903876081109047,0.9709612131118774
1473.0,0.9999933242797852,6.706319254590198e-06
2208.0,0.9368311166763306,0.06316886842250824
845.0,0.001805448206141591,0.9981945157051086
71.0,0.688339352607727,0.31166064739227295
673.0,0.007127567194402218,0.9928723573684692
2216.0,0.5297577381134033,0.4702422320842743
388.0,0.004286942072212696,0.9957131147384644
1471.0,0.023413587361574173,0.9765864610671997
1266.0,0.006291204132139683,0.9937087297439575
1338.0,0.009243919514119625,0.990756094455719
913.0,0.009420069865882397,0.9905799031257629
468.0,0.992476761341095,0.007523302920162678
2332.0,0.14164289832115173,0.8583570718765259
1740.0,0.26897183060646057,0.731028139591217
2179.0,0.996967613697052,0.0030324605759233236
2025.0,0.5133258104324341,0.48667415976524353
1442.0,0.006364098284393549,0.993635892868042
1650.0,0.021640321239829063,0.9783597588539124
134.0,0.01565384492278099,0.9843462109565735
1722.0,0.4828292727470398,0.517170786857605
1739.0,0.012843925505876541,0.9871560335159302
725.0,0.003897360060364008,0.9961026906967163
138.0,0.12626434862613678,0.8737357258796692
2237.0,0.003785335458815098,0.9962146878242493
934.0,0.5842332243919373,0.41576680541038513
2121.0,0.0008054171921685338,0.9991945624351501
1783.0,0.03950091451406479,0.9604990482330322
1799.0,0.0069607398472726345,0.9930393099784851
1803.0,0.008548516780138016,0.9914515614509583
1860.0,0.020233770832419395,0.9797662496566772
912.0,0.9269445538520813,0.07305547595024109
1118.0,0.22679457068443298,0.7732054591178894
2194.0,0.0044890474528074265,0.9955109357833862
1720.0,0.06227685511112213,0.9377231597900391
1420.0,0.12792298197746277,0.8720769882202148
206.0,0.027091728523373604,0.9729083180427551
1930.0,0.3107553720474243,0.6892446875572205
1054.0,0.9132243990898132,0.08677558600902557
1555.0,0.012529412284493446,0.9874705672264099
659.0,0.9974006414413452,0.002599353902041912
1578.0,0.023247787728905678,0.9767522215843201
1104.0,0.06465790420770645,0.9353420734405518
1003.0,0.018116632476449013,0.9818834066390991
215.0,0.017126373946666718,0.9828736186027527
1825.0,0.0010258444817736745,0.9989742040634155
1882.0,0.0031599143985658884,0.9968401193618774
671.0,0.060928165912628174,0.939071774482727
1956.0,0.06987468898296356,0.93012535572052
1848.0,0.998920202255249,0.001079778652638197
297.0,0.058504410088062286,0.9414955973625183
965.0,0.28367146849632263,0.716328501701355
2172.0,0.010205171070992947,0.9897947907447815
1845.0,0.030059276148676872,0.969940721988678
1924.0,0.005388693418353796,0.9946112632751465
1987.0,0.0021395557560026646,0.9978604912757874
1377.0,0.032759375870227814,0.9672406315803528
2008.0,0.02088131010532379,0.9791186451911926
557.0,0.009859728626906872,0.9901402592658997
1757.0,0.008147123269736767,0.9918529391288757
1143.0,0.10487841069698334,0.8951216340065002
1549.0,0.8902786374092102,0.10972137749195099
889.0,0.11373908072710037,0.886260986328125
1170.0,0.006392421200871468,0.9936076402664185
101.0,0.017360903322696686,0.9826390743255615
532.0,0.978960394859314,0.02103961445391178
641.0,0.1776220202445984,0.8223779797554016
270.0,0.04891582205891609,0.9510841369628906
1999.0,0.01698119379580021,0.9830188155174255
1891.0,0.9464575052261353,0.05354246124625206
1140.0,0.008334429934620857,0.9916655421257019
427.0,0.006680850405246019,0.9933191537857056
1564.0,0.014640819281339645,0.9853591918945312
1558.0,0.020419538021087646,0.9795804619789124
1994.0,0.0030123949982225895,0.9969876408576965
723.0,0.017453480511903763,0.9825465679168701
2355.0,0.37973448634147644,0.620265543460846
1738.0,0.016416771337389946,0.9835832715034485
254.0,0.01728636957705021,0.9827136993408203
1345.0,0.28023698925971985,0.7197630405426025
1974.0,0.0041299182921648026,0.995870053768158
626.0,0.010614125058054924,0.9893858432769775
8.0,0.04847374185919762,0.9515262842178345
847.0,0.006531348451972008,0.9934686422348022
1969.0,0.9795582890510559,0.020441776141524315
2329.0,0.0027260547503829002,0.9972739815711975
1096.0,0.24951104819774628,0.7504889369010925
742.0,0.05097262188792229,0.949027419090271
726.0,0.011489829048514366,0.9885101914405823
956.0,0.01997070200741291,0.9800293445587158
1535.0,0.9160032868385315,0.08399666100740433
772.0,0.011893064714968204,0.9881069660186768
1762.0,0.964240312576294,0.03575969114899635
2113.0,0.007511548697948456,0.9924885034561157
701.0,0.006140183657407761,0.9938597679138184
127.0,0.9986603260040283,0.0013396759750321507
1886.0,0.8770396709442139,0.12296033650636673
2006.0,0.020352015271782875,0.9796479940414429
2094.0,0.9412562847137451,0.058743637055158615
1935.0,0.006080524530261755,0.9939194917678833
1226.0,0.25214099884033203,0.747859001159668
2361.0,0.005784479435533285,0.9942155480384827
1529.0,0.0506872832775116,0.9493127465248108
1617.0,0.015215405263006687,0.9847846031188965
2042.0,0.010394571349024773,0.9896054267883301
822.0,0.1379746049642563,0.8620253801345825
2231.0,0.05830778554081917,0.9416921734809875
1380.0,0.009525197558104992,0.9904747605323792
1661.0,0.004421303514391184,0.9955787062644958
1523.0,0.04555707052350044,0.9544428586959839
302.0,0.006765010301023722,0.9932349324226379
1557.0,0.01283727865666151,0.9871627688407898
651.0,0.8552337288856506,0.1447662115097046
2012.0,0.0066915834322571754,0.993308424949646
130.0,0.5261281132698059,0.4738718271255493
1951.0,0.004013663623481989,0.99598628282547
627.0,0.3122917413711548,0.68770831823349
2109.0,1.0,7.4814918149535e-11
652.0,0.08424540609121323,0.9157546162605286
328.0,0.9999984502792358,1.5984178389771841e-06
2005.0,0.13414762914180756,0.8658523559570312
1070.0,0.010359940119087696,0.9896401166915894
